#! FIELDS p1.sss p1.zzz file.free der_p1.sss der_p1.zzz
#! SET min_p1.sss -6.04479
#! SET max_p1.sss 118.916
#! SET nbins_p1.sss  178
#! SET periodic_p1.sss false
#! SET min_p1.zzz -0.0133079
#! SET max_p1.zzz 0.0602447
#! SET nbins_p1.zzz  43
#! SET periodic_p1.zzz false
   49.022676780   -0.013307900  222.408215845   -0.000000000   -0.000000000
   49.728669944   -0.013307900  222.408215845   -0.000000000   -0.000000000
   50.434663107   -0.013307900  222.408215845   -0.000000000   -0.000000000
   51.140656271   -0.013307900  222.408215845   -0.000000000   -0.000000000
   51.846649435   -0.013307900  222.408215845   -0.000000000   -0.000000000
   52.552642599   -0.013307900  222.408215845   -0.000000000   -0.000000000
   53.258635763   -0.013307900  222.408215845   -0.000000000   -0.000000000
   53.964628927   -0.013307900  222.408215845   -0.000000000   -0.000000000
   54.670622090   -0.013307900  222.408215845   -0.000000000   -0.000000000
   55.376615254   -0.013307900  222.408215845   -0.000000000   -0.000000000
   56.082608418   -0.013307900  222.408215845   -0.000000000   -0.000000000
   56.788601582   -0.013307900  222.408215845   -0.000000000   -0.000000000
   57.494594746   -0.013307900  222.408215845   -0.000000000   -0.000000000
   58.200587910   -0.013307900  222.408215845   -0.000000000   -0.000000000
   58.906581073   -0.013307900  222.408215845   -0.000000000   -0.000000000
   59.612574237   -0.013307900  222.408215845   -0.000000000   -0.000000000
   60.318567401   -0.013307900  222.408215845   -0.000000000   -0.000000000
   61.024560565   -0.013307900  222.408215845   -0.000000000   -0.000000000
   61.730553729   -0.013307900  222.408215845   -0.000000000   -0.000000000
   62.436546893   -0.013307900  222.408215845   -0.000000000   -0.000000000
   63.142540056   -0.013307900  222.408215845   -0.000000000   -0.000000000
   63.848533220   -0.013307900  222.408215845   -0.000000000   -0.000000000
   64.554526384   -0.013307900  222.408215845   -0.000000000   -0.000000000
   65.260519548   -0.013307900  222.408215845   -0.000000000   -0.000000000
   65.966512712   -0.013307900  222.408215845   -0.000000000   -0.000000000
   66.672505876   -0.013307900  222.408215845   -0.000000000   -0.000000000
   67.378499040   -0.013307900  222.408215845   -0.000000000   -0.000000000
   68.084492203   -0.013307900  222.408215845   -0.000000000   -0.000000000
   68.790485367   -0.013307900  222.408215845   -0.000000000   -0.000000000
   69.496478531   -0.013307900  222.408215845   -0.000000000   -0.000000000
   70.202471695   -0.013307900  222.408215845   -0.000000000   -0.000000000
   70.908464859   -0.013307900  222.408215845   -0.000000000   -0.000000000
   71.614458023   -0.013307900  222.408215845   -0.000000000   -0.000000000
   72.320451186   -0.013307900  222.408215845   -0.000000000   -0.000000000
   73.026444350   -0.013307900  222.408215845   -0.000000000   -0.000000000
   73.732437514   -0.013307900  222.408215845   -0.000000000   -0.000000000
   74.438430678   -0.013307900  222.408215845   -0.000000000   -0.000000000
   75.144423842   -0.013307900  222.408215845   -0.000000000   -0.000000000
   75.850417006   -0.013307900  222.408215845   -0.000000000   -0.000000000
   76.556410169   -0.013307900  222.408215845   -0.000000000   -0.000000000
   77.262403333   -0.013307900  222.408215845   -0.000000000   -0.000000000
   77.968396497   -0.013307900  222.408215845   -0.000000000   -0.000000000
   78.674389661   -0.013307900  222.408215845   -0.000000000   -0.000000000
   79.380382825   -0.013307900  222.408215845   -0.000000000   -0.000000000
   80.086375989   -0.013307900  222.408215845   -0.000000000   -0.000000000
   80.792369153   -0.013307900  222.408215845   -0.000000000   -0.000000000
   81.498362316   -0.013307900  222.408215845   -0.000000000   -0.000000000
   82.204355480   -0.013307900  222.408215845   -0.000000000   -0.000000000
   82.910348644   -0.013307900  222.408215845   -0.000000000   -0.000000000
   83.616341808   -0.013307900  222.408215845   -0.000000000   -0.000000000
   84.322334972   -0.013307900  222.408215845   -0.000000000   -0.000000000
   85.028328136   -0.013307900  222.408215845   -0.000000000   -0.000000000
   85.734321299   -0.013307900  222.408215845   -0.000000000   -0.000000000
   86.440314463   -0.013307900  222.408215845   -0.000000000   -0.000000000
   87.146307627   -0.013307900  222.408215845   -0.000000000   -0.000000000
   87.852300791   -0.013307900  222.408215845   -0.000000000   -0.000000000
   88.558293955   -0.013307900  222.408215845   -0.000000000   -0.000000000
   89.264287119   -0.013307900  222.408215845   -0.000000000   -0.000000000
   89.970280282   -0.013307900  222.408215845   -0.000000000   -0.000000000
   90.676273446   -0.013307900  222.408215845   -0.000000000   -0.000000000
   91.382266610   -0.013307900  222.408215845   -0.000000000   -0.000000000
   92.088259774   -0.013307900  222.408215845   -0.000000000   -0.000000000
   92.794252938   -0.013307900  222.408215845   -0.000000000   -0.000000000
   93.500246102   -0.013307900  222.408215845   -0.000000000   -0.000000000
   94.206239266   -0.013307900  222.408215845   -0.000000000   -0.000000000
   94.912232429   -0.013307900  222.408215845   -0.000000000   -0.000000000
   95.618225593   -0.013307900  222.408215845   -0.000000000   -0.000000000
   96.324218757   -0.013307900  222.408215845   -0.000000000   -0.000000000
   97.030211921   -0.013307900  222.408215845   -0.000000000   -0.000000000
   97.736205085   -0.013307900  222.408215845   -0.000000000   -0.000000000
   98.442198249   -0.013307900  222.408215845   -0.000000000   -0.000000000
   99.148191412   -0.013307900  222.408215845   -0.000000000   -0.000000000
   99.854184576   -0.013307900  222.408215845   -0.000000000   -0.000000000
  100.560177740   -0.013307900  222.408215845   -0.000000000   -0.000000000
  101.266170904   -0.013307900  222.408215845   -0.000000000   -0.000000000
  101.972164068   -0.013307900  222.408215845   -0.000000000   -0.000000000
  102.678157232   -0.013307900  222.408215845   -0.000000000   -0.000000000
  103.384150395   -0.013307900  222.408215845   -0.000000000   -0.000000000
  104.090143559   -0.013307900  222.408215845   -0.000000000   -0.000000000
  104.796136723   -0.013307900  222.408215845   -0.000000000   -0.000000000
  105.502129887   -0.013307900  222.408215845   -0.000000000   -0.000000000
  106.208123051   -0.013307900  222.408215845   -0.000000000   -0.000000000
  106.914116215   -0.013307900  222.408215845   -0.000000000   -0.000000000
  107.620109379   -0.013307900  222.408215845   -0.000000000   -0.000000000
  108.326102542   -0.013307900  222.408215845   -0.000000000   -0.000000000
  109.032095706   -0.013307900  222.408215845   -0.000000000   -0.000000000
  109.738088870   -0.013307900  222.408215845   -0.000000000   -0.000000000
  110.444082034   -0.013307900  222.408215845   -0.000000000   -0.000000000
  111.150075198   -0.013307900  222.408215845   -0.000000000   -0.000000000
  111.856068362   -0.013307900  222.408215845   -0.000000000   -0.000000000
  112.562061525   -0.013307900  222.408215845   -0.000000000   -0.000000000
  113.268054689   -0.013307900  222.408215845   -0.000000000   -0.000000000
  113.974047853   -0.013307900  222.408215845   -0.000000000   -0.000000000
  114.680041017   -0.013307900  222.408215845   -0.000000000   -0.000000000
  115.386034181   -0.013307900  222.408215845   -0.000000000   -0.000000000
  116.092027345   -0.013307900  222.408215845   -0.000000000   -0.000000000
  116.798020508   -0.013307900  222.408215845   -0.000000000   -0.000000000
  117.504013672   -0.013307900  222.408215845   -0.000000000   -0.000000000
  118.210006836   -0.013307900  222.408215845   -0.000000000   -0.000000000
  118.916000000   -0.013307900  222.408215845   -0.000000000   -0.000000000

   -6.044790000   -0.011556648  222.408176292   -0.000077570   -0.028182246
   -5.338796836   -0.011556648  222.408061326   -0.000277359   -0.109848794
   -4.632803672   -0.011556648  222.407697046   -0.000842481   -0.368329626
   -3.926810508   -0.011556648  222.406678463   -0.002232395   -1.090174568
   -3.220817345   -0.011556648  222.404181255   -0.005166641   -2.857576850
   -2.514824181   -0.011556648  222.398833369   -0.010412036   -6.637500973
   -1.808831017   -0.011556648  222.388873958   -0.018173659  -13.667305466
   -1.102837853   -0.011556648  222.372845273   -0.027253666  -24.965658939
   -0.396844689   -0.011556648  222.350781872   -0.034634027  -40.497255177
    0.309148475   -0.011556648  222.325291941   -0.036315412  -58.420131666
    1.015141638   -0.011556648  222.301528091   -0.029517613  -75.118812440
    1.721134802   -0.011556648  222.285478575   -0.014928078  -86.413600899
    2.427127966   -0.011556648  222.281232078    0.002932312  -89.475772208
    3.133121130   -0.011556648  222.288938619    0.017971579  -84.236618070
    3.839114294   -0.011556648  222.304901053    0.025898489  -73.296560732
    4.545107458   -0.011556648  222.323682783    0.026188089  -60.435169438
    5.251100621   -0.011556648  222.340685104    0.021441453  -48.817433042
    5.957093785   -0.011556648  222.353603551    0.015155767  -40.002428731
    6.663086949   -0.011556648  222.362318949    0.009812552  -34.044942586
    7.369080113   -0.011556648  222.367900546    0.006313349  -30.199810051
    8.075073277   -0.011556648  222.371618027    0.004439926  -27.602245044
    8.781066441   -0.011556648  222.374394262    0.003525091  -25.635103853
    9.487059605   -0.011556648  222.376668598    0.002872595  -24.015412710
   10.193052768   -0.011556648  222.378453318    0.002037874  -22.754628828
   10.899045932   -0.011556648  222.379535507    0.000964403  -22.014824526
   11.605039096   -0.011556648  222.379809119   -0.000175203  -21.875464058
   12.311032260   -0.011556648  222.379376963   -0.000963351  -22.256584758
   13.017025424   -0.011556648  222.378614013   -0.001078595  -22.875353377
   13.723018588   -0.011556648  222.378024642   -0.000502598  -23.353408977
   14.429011751   -0.011556648  222.378015312    0.000508404  -23.385905920
   15.135004915   -0.011556648  222.378759037    0.001570975  -22.842309040
   15.840998079   -0.011556648  222.380175564    0.002375074  -21.780481537
   16.546991243   -0.011556648  222.382021649    0.002776801  -20.379864925
   17.252984407   -0.011556648  222.384009083    0.002786814  -18.854450501
   17.958977571   -0.011556648  222.385896810    0.002523841  -17.385688692
   18.664970734   -0.011556648  222.387553357    0.002165315  -16.076555346
   19.370963898   -0.011556648  222.388982976    0.001913875  -14.931023157
   20.076957062   -0.011556648  222.390322277    0.001928662  -13.854484507
   20.782950226   -0.011556648  222.391783028    0.002250248  -12.694111258
   21.488943390   -0.011556648  222.393551030    0.002763242  -11.313178185
   22.194936554   -0.011556648  222.395683580    0.003243956   -9.668024462
   22.900929718   -0.011556648  222.398073717    0.003462816   -7.836122237
   23.606922881   -0.011556648  222.400489222    0.003310801   -5.988810875
   24.312916045   -0.011556648  222.402677080    0.002839137   -4.314167748
   25.018909209   -0.011556648  222.404463382    0.002204774   -2.942320276
   25.724902373   -0.011556648  222.405795024    0.001574484   -1.913665366
   26.430895537   -0.011556648  222.406716854    0.001056023   -1.195575061
   27.136888701   -0.011556648  222.407322007    0.000678163   -0.719162044
   27.842881864   -0.011556648  222.407704923    0.000420636   -0.414202014
   28.548875028   -0.011556648  222.407939185    0.000250373   -0.225637740
   29.254868192   -0.011556648  222.408075754    0.000141140   -0.114755717
   29.960861356   -0.011556648  222.408150856    0.000072990   -0.053422014
   30.666854520   -0.011556648  222.408188412    0.000034382   -0.022599123
   31.372847684   -0.011556648  222.408205315    0.000014748   -0.008681910
   32.078840847   -0.011556648  222.408212209    0.000005664   -0.002999603
   32.784834011   -0.011556648  222.408214768    0.000001840   -0.000888234
   33.490827175   -0.011556648  222.408215631    0.000000393   -0.000177157
   34.196820339   -0.011556648  222.408215845   -0.000000000   -0.000000000
   34.902813503   -0.011556648  222.408215845   -0.000000000   -0.000000000
   35.608806667   -0.011556648  222.408215845   -0.000000000   -0.000000000
   36.314799831   -0.011556648  222.408215845   -0.000000000   -0.000000000
   37.020792994   -0.011556648  222.408215845   -0.000000000   -0.000000000
   37.726786158   -0.011556648  222.408215845   -0.000000000   -0.000000000
   38.432779322   -0.011556648  222.408215845   -0.000000000   -0.000000000
   39.138772486   -0.011556648  222.408215845   -0.000000000   -0.000000000
   39.844765650   -0.011556648  222.408215845   -0.000000000   -0.000000000
   40.550758814   -0.011556648  222.408215845   -0.000000000   -0.000000000
   41.256751977   -0.011556648  222.408215845   -0.000000000   -0.000000000
   41.962745141   -0.011556648  222.408215845   -0.000000000   -0.000000000
   42.668738305   -0.011556648  222.408215845   -0.000000000   -0.000000000
   43.374731469   -0.011556648  222.408215845   -0.000000000   -0.000000000
   44.080724633   -0.011556648  222.408215845   -0.000000000   -0.000000000
   44.786717797   -0.011556648  222.408215845   -0.000000000   -0.000000000
   45.492710960   -0.011556648  222.408215845   -0.000000000   -0.000000000
   46.198704124   -0.011556648  222.408215845   -0.000000000   -0.000000000
   46.904697288   -0.011556648  222.408215845   -0.000000000   -0.000000000
   47.610690452   -0.011556648  222.408215845   -0.000000000   -0.000000000
   48.316683616   -0.011556648  222.408215845   -0.000000000   -0.000000000
   49.022676780   -0.011556648  222.408215845   -0.000000000   -0.000000000
   49.728669944   -0.011556648  222.408215845   -0.000000000   -0.000000000
   50.434663107   -0.011556648  222.408215845   -0.000000000   -0.000000000
   51.140656271   -0.011556648  222.408215845   -0.000000000   -0.000000000
   51.846649435   -0.011556648  222.408215845   -0.000000000   -0.000000000
   52.552642599   -0.011556648  222.408215845   -0.000000000   -0.000000000
   53.258635763   -0.011556648  222.408215845   -0.000000000   -0.000000000
   53.964628927   -0.011556648  222.408215845   -0.000000000   -0.000000000
   54.670622090   -0.011556648  222.408215845   -0.000000000   -0.000000000
   55.376615254   -0.011556648  222.408215845   -0.000000000   -0.000000000
   56.082608418   -0.011556648  222.408215845   -0.000000000   -0.000000000
   56.788601582   -0.011556648  222.408215845   -0.000000000   -0.000000000
   57.494594746   -0.011556648  222.408215845   -0.000000000   -0.000000000
   58.200587910   -0.011556648  222.408215845   -0.000000000   -0.000000000
   58.906581073   -0.011556648  222.408215845   -0.000000000   -0.000000000
   59.612574237   -0.011556648  222.408215845   -0.000000000   -0.000000000
   60.318567401   -0.011556648  222.408215845   -0.000000000   -0.000000000
   61.024560565   -0.011556648  222.408215845   -0.000000000   -0.000000000
   61.730553729   -0.011556648  222.408215845   -0.000000000   -0.000000000
   62.436546893   -0.011556648  222.408215845   -0.000000000   -0.000000000
   63.142540056   -0.011556648  222.408215845   -0.000000000   -0.000000000
   63.848533220   -0.011556648  222.408215845   -0.000000000   -0.000000000
   64.554526384   -0.011556648  222.408215845   -0.000000000   -0.000000000
   65.260519548   -0.011556648  222.408215845   -0.000000000   -0.000000000
   65.966512712   -0.011556648  222.408215845   -0.000000000   -0.000000000
   66.672505876   -0.011556648  222.408215845   -0.000000000   -0.000000000
   67.378499040   -0.011556648  222.408215845   -0.000000000   -0.000000000
   68.084492203   -0.011556648  222.408215845   -0.000000000   -0.000000000
   68.790485367   -0.011556648  222.408215845   -0.000000000   -0.000000000
   69.496478531   -0.011556648  222.408215845   -0.000000000   -0.000000000
   70.202471695   -0.011556648  222.408215845   -0.000000000   -0.000000000
   70.908464859   -0.011556648  222.408215845   -0.000000000   -0.000000000
   71.614458023   -0.011556648  222.408215845   -0.000000000   -0.000000000
   72.320451186   -0.011556648  222.408215845   -0.000000000   -0.000000000
   73.026444350   -0.011556648  222.408215845   -0.000000000   -0.000000000
   73.732437514   -0.011556648  222.408215845   -0.000000000   -0.000000000
   74.438430678   -0.011556648  222.408215845   -0.000000000   -0.000000000
   75.144423842   -0.011556648  222.408215845   -0.000000000   -0.000000000
   75.850417006   -0.011556648  222.408215845   -0.000000000   -0.000000000
   76.556410169   -0.011556648  222.408215845   -0.000000000   -0.000000000
   77.262403333   -0.011556648  222.408215845   -0.000000000   -0.000000000
   77.968396497   -0.011556648  222.408215845   -0.000000000   -0.000000000
   78.674389661   -0.011556648  222.408215845   -0.000000000   -0.000000000
   79.380382825   -0.011556648  222.408215845   -0.000000000   -0.000000000
   80.086375989   -0.011556648  222.408215845   -0.000000000   -0.000000000
   80.792369153   -0.011556648  222.408215831   -0.000000029   -0.000011834
   81.498362316   -0.011556648  222.408215787   -0.000000108   -0.000048654
   82.204355480   -0.011556648  222.408215634   -0.000000354   -0.000175243
   82.910348644   -0.011556648  222.408215177   -0.000001018   -0.000554903
   83.616341808   -0.011556648  222.408213996   -0.000002515   -0.001535671
   84.322334972   -0.011556648  222.408211262   -0.000005514   -0.003806411
   85.028328136   -0.011556648  222.408205663   -0.000010717   -0.008456702
   85.734321299   -0.011556648  222.408195428   -0.000018620   -0.016955766
   86.440314463   -0.011556648  222.408178726   -0.000029017   -0.030821524
   87.146307627   -0.011556648  222.408153983   -0.000041268   -0.051351845
   87.852300791   -0.011556648  222.408120067   -0.000054913   -0.079473256
   88.558293955   -0.011556648  222.408075932   -0.000070466   -0.116030053
   89.264287119   -0.011556648  222.408019592   -0.000089978   -0.162642958
   89.970280282   -0.011556648  222.407947274   -0.000116185   -0.222421327
   90.676273446   -0.011556648  222.407853592   -0.000150451   -0.299824741
   91.382266610   -0.011556648  222.407733480   -0.000190267   -0.399058809
   92.088259774   -0.011556648  222.407585356   -0.000228156   -0.521438882
   92.794252938   -0.011556648  222.407414514   -0.000252448   -0.662556648
   93.500246102   -0.011556648  222.407235225   -0.000249950   -0.810538736
   94.206239266   -0.011556648  222.407070486   -0.000209880   -0.946294553
   94.912232429   -0.011556648  222.406948656   -0.000128644   -1.046364538
   95.618225593   -0.011556648  222.406896753   -0.000014233   -1.088521217
   96.324218757   -0.011556648  222.406931558    0.000112647   -1.059104599
   97.030211921   -0.011556648  222.407052095    0.000223789   -0.959140210
   97.736205085   -0.011556648  222.407237858    0.000294189   -0.805688096
   98.442198249   -0.011556648  222.407455045    0.000312319   -0.626632836
   99.148191412   -0.011556648  222.407667748    0.000283485   -0.451476084
   99.854184576   -0.011556648  222.407848399    0.000225026   -0.302804213
  100.560177740   -0.011556648  222.407983180    0.000156555   -0.191902097
  101.266170904   -0.011556648  222.408070696    0.000092875   -0.119878208
  101.972164068   -0.011556648  222.408117332    0.000041185   -0.081473230
  102.678157232   -0.011556648  222.408132274    0.000003136   -0.069142629
  103.384150395   -0.011556648  222.408125010   -0.000021991   -0.075097846
  104.090143559   -0.011556648  222.408104619   -0.000033982   -0.091883869
  104.796136723   -0.011556648  222.408080620   -0.000032259   -0.111677045
  105.502129887   -0.011556648  222.408062412   -0.000017743   -0.126730308
  106.208123051   -0.011556648  222.408057547    0.000004605   -0.130800305
  106.914116215   -0.011556648  222.408068941    0.000026879   -0.121452013
  107.620109379   -0.011556648  222.408093776    0.000041736   -0.100980918
  108.326102542   -0.011556648  222.408125266    0.000045620   -0.074977830
  109.032095706   -0.011556648  222.408155923    0.000039973   -0.049630821
  109.738088870   -0.011556648  222.408180541    0.000029366   -0.029257636
  110.444082034   -0.011556648  222.408197335    0.000018465   -0.015347541
  111.150075198   -0.011556648  222.408207219    0.000010041   -0.007156011
  111.856068362   -0.011556648  222.408212270    0.000004761   -0.002966741
  112.562061525   -0.011556648  222.408214530    0.000001974   -0.001092215
  113.268054689   -0.011556648  222.408215415    0.000000717   -0.000356879
  113.974047853   -0.011556648  222.408215740    0.000000189   -0.000087091
  114.680041017   -0.011556648  222.408215845   -0.000000000   -0.000000000
  115.386034181   -0.011556648  222.408215845   -0.000000000   -0.000000000
  116.092027345   -0.011556648  222.408215845   -0.000000000   -0.000000000
  116.798020508   -0.011556648  222.408215845   -0.000000000   -0.000000000
  117.504013672   -0.011556648  222.408215845   -0.000000000   -0.000000000
  118.210006836   -0.011556648  222.408215845   -0.000000000   -0.000000000
  118.916000000   -0.011556648  222.408215845   -0.000000000   -0.000000000

   -6.044790000   -0.009805395  222.408083351   -0.000259496   -0.085932989
   -5.338796836   -0.009805395  222.407700284   -0.000923934   -0.333483750
   -4.632803672   -0.009805395  222.406488825   -0.002799410   -1.115299823
   -3.926810508   -0.009805395  222.403108735   -0.007400810   -3.293317785
   -3.220817345   -0.009805395  222.394840541   -0.017089053   -8.612618170
   -2.514824181   -0.009805395  222.377174572   -0.034358044  -19.959427667
   -1.808831017   -0.009805395  222.344352196   -0.059827524  -41.006117002
   -1.102837853   -0.009805395  222.291653097   -0.089504136  -74.741845925
   -0.396844689   -0.009805395  222.219281812   -0.113480778 -120.995647836
    0.309148475   -0.009805395  222.135845908   -0.118767244 -174.245082295
    1.015141638   -0.009805395  222.058154485   -0.096516014 -223.792086610
    1.721134802   -0.009805395  222.005549947   -0.049266144 -257.410593020
    2.427127966   -0.009805395  221.991003744    0.008076605 -267.001107464
    3.133121130   -0.009805395  222.014633115    0.055798813 -252.637275778
    3.839114294   -0.009805395  222.064230506    0.080353373 -222.126742851
    4.545107458   -0.009805395  222.122265900    0.080521656 -186.506794910
    5.251100621   -0.009805395  222.174218344    0.065037093 -154.789579430
    5.957093785   -0.009805395  222.213100354    0.045201983 -131.193808712
    6.663086949   -0.009805395  222.238885580    0.028780591 -115.606388473
    7.369080113   -0.009805395  222.255181420    0.018393058 -105.725232571
    8.075073277   -0.009805395  222.266074582    0.013162392  -99.024616900
    8.781066441   -0.009805395  222.274455693    0.010879045  -93.762029348
    9.487059605   -0.009805395  222.281631211    0.009261244  -89.191244331
   10.193052768   -0.009805395  222.287492002    0.006831190  -85.455662116
   10.899045932   -0.009805395  222.291176336    0.003359154  -83.160159788
   11.605039096   -0.009805395  222.292159086   -0.000559051  -82.676943708
   12.311032260   -0.009805395  222.290643992   -0.003464895  -83.874990694
   13.017025424   -0.009805395  222.287801237   -0.004195201  -85.967413629
   13.723018588   -0.009805395  222.285295972   -0.002601598  -87.830501622
   14.429011751   -0.009805395  222.284523852    0.000539453  -88.516843340
   15.135004915   -0.009805395  222.286155419    0.004021503  -87.560633742
   15.840998079   -0.009805395  222.290063735    0.006864311  -85.024339931
   16.546991243   -0.009805395  222.295604066    0.008606592  -81.314539704
   17.252984407   -0.009805395  222.301978404    0.009254233  -76.943409906
   17.958977571   -0.009805395  222.308511203    0.009141874  -72.352514812
   18.664970734   -0.009805395  222.314842845    0.008785001  -67.786889023
   19.370963898   -0.009805395  222.321011211    0.008772848  -63.238210533
   20.076957062   -0.009805395  222.327429437    0.009540008  -58.455174229
   20.782950226   -0.009805395  222.334688002    0.011107615  -53.070638074
   21.488943390   -0.009805395  222.343211988    0.012991575  -46.829385830
   22.194936554   -0.009805395  222.352945728    0.014406535  -39.797899440
   22.900929718   -0.009805395  222.363291901    0.014644605  -32.401837254
   23.606922881   -0.009805395  222.373311380    0.013493305  -25.288114125
   24.312916045   -0.009805395  222.382118999    0.011313191  -19.055156509
   25.018909209   -0.009805395  222.389217112    0.008771864  -14.028081199
   25.724902373   -0.009805395  222.394579378    0.006471397  -10.207253497
   26.430895537   -0.009805395  222.398500319    0.004712978   -7.377929312
   27.136888701   -0.009805395  222.401370768    0.003479322   -5.268172378
